314,1228.5507553870516
315,1244.5731453893613
316,1278.115149229087
317,1272.1579554583209
318,1275.447799011602
319,1259.3258410620301
320,1280.4391076185436
321,1256.5495179771713
322,1277.8438267065749
323,1272.1768174478098
324,1256.60697481251
325,1253.6440366635911
326,1265.1627334985108
327,1227.283070914892
328,1247.8443286212237
329,1291.7989382557253
330,1278.7236617472436
331,1264.9146989981914
332,1220.0506226002349
333,1288.296685215732
334,1273.5720862442677
335,1266.0905987508363
336,1268.7509043782734
337,1295.7738173911534
338,1280.8918905774544
339,1279.9551038995917
340,1271.801949638543
341,1279.417206620327
342,1266.168296254867
343,1250.530642210812
344,1258.6161505464058
345,1295.147652108539
346,1269.084335465997
347,1268.351964148208
348,1260.9296126502702
349,1281.370378751697
350,1270.7723665708888
351,1220.464976076278
352,1292.688076913951
353,1277.8831422059188
354,1250.5029445810478
355,1273.1353656155334
356,1264.3548790475047
357,1296.7769921923868
358,1276.1089133266012
359,1243.662375926779
360,1256.969488264207
361,1271.0262154624338
362,1261.1340045778866
363,1269.077924274024
364,1249.7325989546732
365,1278.1434673094254
366,1277.034330787334
367,1276.3572230670322
368,1245.5413043910075
369,1267.471397109665
370,1266.0819405386128
371,1235.140740345682
372,1235.733346255467
373,1268.9752920850506
374,1291.5016812350664
375,1236.7279011028281
376,1243.7314979749517
377,1239.4778349575122
378,1250.3469967087149
379,1254.1925525268039
380,1262.0088678085567
381,1232.5537731148665
382,1261.737294667877
383,1284.8719813781618
384,1267.1209934714498
385,1237.0210265950466
386,1235.5035083283835
387,1260.9306084037103
388,1260.0575904269465
389,1253.7288501912215
390,1245.947479331425
391,1277.4023728528437
392,1281.9703591801172
393,1267.8568472648349
394,1298.7503572967591
395,1254.9586431876637
396,1260.3841119079352
397,1255.0260369272924
398,1278.2857413509942
399,1261.9709358830598
400,1273.5632640945896
401,1241.6222618120983
402,1278.8860089118255
403,1259.6565764679654
404,1249.9595939382993
405,1293.5675624183923
406,1261.2453058430526
407,1245.8052262623803
408,1247.226002528394
409,1273.239449851073
410,1281.5619162141766
411,1253.5407650390807
412,1298.5179247240367
413,1259.56469310155
414,1270.5658693217397
415,1252.518425080891
416,1244.586804656909
417,1257.181818460254
418,1289.9207237175497
419,1244.625171540517
420,1267.2923924226388
421,1243.9015054422753
422,1283.133211697929
423,1258.9563228421152
424,1260.998651453619
425,1261.722440794968
426,1267.6928809709984
427,1291.1985123497648
428,1240.7345240062746
429,1279.3464418799763
430,1254.999323753099
431,1278.3966672668603
432,1270.5856472356331
433,1262.8703120426567
434,1209.6916027351995
435,1236.3607523544415
436,1275.5413499405415
437,1294.6607509893165
438,1264.6551531732973
439,1247.915936214485
440,1278.2860154135733
441,1265.2944011203438
442,1283.87159320416
443,1296.2220923142252
444,1278.66498365649
445,1248.6324425689763
446,1257.3740613140662
447,1277.8291240335916
448,1254.0919388702991
449,1283.3504517898195
450,1288.3808920283027
451,1256.3210124343996
452,1276.1759428064984
453,1243.3724271576486
454,1283.738177210851
455,1248.6573060089531
456,1278.742323175773
457,1236.7522268785556
458,1252.0729500956636
459,1256.4912761019527
460,1262.5676427261924
461,1273.8867027203232
462,1275.09366406511
463,1263.839479004649
464,1283.0958039661746
465,1277.384870387939
466,1263.628085004479
467,1292.8953234372862
468,1257.0412201901556
469,1252.838197377392
470,1271.5580929932612
471,1253.8893095886528
472,1253.3693003090743
473,1269.1373614678453
474,1281.9611370142304
475,1258.2989042059025
476,1247.889152298485
477,1254.5353056437102
478,1283.178276597556
479,1283.1677691960397
480,1270.038729162271
481,1265.2841108043276
482,1298.8894028505424
483,1255.5400098199093
484,1284.6674247224425
485,1267.5413905175114
486,1263.1386917404714
487,1298.4623623868265
488,1225.7991142022001
489,1274.6938340818233
490,1283.201612832836
491,1296.6669586750631
492,1249.503580484341
493,1278.6514976738954
494,1244.3176329570465
495,1266.5517438705026
496,1274.9879829961408
497,1288.2631408937368
498,1279.226564956994
499,1254.747471223152
500,1291.6327632903935
501,1251.7819780866537
502,1282.0958613964283
503,1260.3396494969784
504,1278.7329065607332
505,1252.596617672296
506,1252.1454178265735
507,1262.4383039520653
508,1284.8932058001994
509,1250.9441732369903
510,1280.825119427684
511,1276.5067112871857
512,1249.8755008211708
513,1270.6626252167962
514,1271.9118893970858
515,1288.2702373807754
516,1262.0841771369278
517,1292.8220945127646
518,1268.3505523774675
519,1255.6294781009813
520,1273.8239369160267
521,1287.5560209588007
522,1249.6330668953374
523,1251.818019765088
524,1266.5487268756108
525,1230.3151802902937
526,1254.3138973539453
527,1254.6375663148156
528,1249.419514751978
529,1274.2979382678013
530,1255.7140760959155
531,1272.7860098466153
532,1235.1631058931748
533,1262.0376840720219
534,1279.6031766983663
535,1283.675836475957
536,1266.1183795866634
537,1252.9709063969008
538,1270.61972323573
539,1299.2401007856174
540,1249.1995625774248
541,1268.7053254703665
542,1285.0794687163466
543,1281.0288978604917
544,1250.5326488317294
545,1254.4070398263793
546,1281.8369783421817
547,1272.9267984320563
548,1273.009024169055
549,1233.1597018836558
550,1207.7154406633879
551,1241.349730614506
552,1270.0821286821601
553,1236.7905644700068
554,1250.4675168427293
555,1243.709276627818
556,1267.8544674478894
557,1283.185266117654
558,1245.883825995067
559,1287.4163488842687
560,1264.7678559261767
561,1235.1693227705887
562,1289.4075903678768
563,1260.1083156543941
564,1270.8611590509797
565,1300.1359931390011
566,1267.8639391861439
567,1320.6574396348242
568,1253.2904622054511
569,1252.8879995683978
570,1327.1826409380265
571,1279.1117178310585
572,1277.6914998195055
573,1265.260207292911
574,1248.022866512446
575,1254.717898390974
576,1231.8056133253958
577,1260.3323802348755
578,1282.4060225210078
579,1259.549695477234
580,1222.0294053853604
581,1246.8587733194827
582,1296.6560061636324
583,1253.934954389342
584,1287.9694646534367
585,1290.6364709433315
586,1257.4576160429892
587,1311.3202523722307
588,1265.9392493925852
589,1267.2030283770127
590,1260.0049982012038
591,1264.376688819617
592,1264.4517228905277
593,1277.5761836333634
594,1273.0341377545735
595,1273.3832611713196
596,1275.8390008343413
597,1283.5529353786742
598,1213.746307449066
599,1264.1230224882597
600,1246.4704366826545
601,1244.691627466956
602,1279.3519186788076
603,1260.3843371836101
604,1289.0654994078996
605,1281.850081765217
606,1243.886355155304
607,1248.0365706901835
608,1266.3716397299604
609,1270.0670162613417
610,1249.4269242421049
611,1275.2115374139262
612,1279.055194318199
613,1256.2778866914407
614,1261.5583132089432
615,1225.2926746217452
616,1249.0065075542998
617,1238.7548127500056
618,1248.0659051179537
619,1286.7140029058153
620,1245.5043737036729
621,1278.8912555904412
622,1271.151996391505
623,1244.7635479023822
624,1263.2154500471233
625,1251.0007758295872
626,1234.5384333492661
627,1272.336868414975
628,1271.091541239664
629,1242.8654045171832
630,1273.3964875817742
631,1295.4934411027887
632,1278.8853363975932
633,1266.5289446455008
634,1245.9830923271375
635,1235.2006151887758
636,1264.5275373066365
637,1279.9286284088903
638,1272.0624141106723
639,1277.4430346157737
640,1285.5126080159735
641,1295.0891429375806
642,1261.150039688689
643,1239.5543473844414
644,1288.0316375185346
645,1241.6956820778223
646,1267.5856109986364
647,1275.4495413082955
648,1278.3967992617463
649,1252.107435667494
650,1275.4617575788227
651,1243.8263509805315
652,1270.6223296990665
653,1246.4279708176628
654,1257.7560536205906
655,1317.831736561984
656,1241.0753310006498
657,1295.5038557894372
658,1282.706572825915
659,1261.1777541104086
660,1232.9253180773485
661,1232.703234763776
662,1248.358713315756
663,1271.1938685566215
664,1276.7884027757225
665,1254.6335028481121
666,1264.58300315339
667,1291.7106971711405
668,1276.0416981790504
669,1270.3207727980353
670,1279.1351408546413
671,1254.0941363628044
672,1245.5151325973513
673,1279.0905576788064
674,1234.3748709881058
675,1283.2112302856312
676,1267.0523683740048
677,1261.2318774340567
678,1255.611644797002
679,1271.8071041721741
680,1303.9475083775233
681,1258.1373656184069
682,1253.4021965701006
683,1263.3937510167548
684,1291.6714761078847
685,1256.8921818572835
686,1289.3276818530503
687,1267.0697472352217
688,1231.517623705442
689,1253.584010789478
690,1271.9285972793089
691,1291.8045146221234
692,1248.9154570900218
693,1237.3888460868466
694,1249.0750598585198
695,1271.1307191729163
696,1251.5976059560867
697,1287.0257738071841
698,1244.242493406578
699,1285.3109477386997
700,1232.7011670619308
701,1283.0324061672648
702,1301.4217811795993
703,1265.8350734179576
704,1252.6021746396827
705,1292.0556018679845
706,1239.8187252189005
707,1250.94946684136
708,1252.0932640764745
709,1283.4369893823591
710,1276.7382577761446
711,1245.3057778855932
712,1312.6430161876324
713,1251.7896609327604
714,1281.618382859195
715,1259.1883906888634
716,1254.6268012516953
717,1244.6619129423132
718,1229.2020544336833
719,1280.0818936859696
720,1259.1624979418232
721,1254.3883356441754
722,1271.6820986039188
723,1280.122617458577
724,1297.1287158718962
725,1248.027110116744
726,1247.8978270456878
727,1278.335960006419
728,1289.9069122713893
729,1270.8044149029315
730,1239.094193503091
731,1266.4876943096367
732,1274.3311187750296
733,1258.6283296749345
734,1266.8230942520056
735,1281.7664852897992
736,1278.422551424488
737,1233.4373372664363
738,1260.473572945094
739,1271.280539969184
740,1279.6539184768835
741,1262.1703546236122
742,1272.093179677522
743,1248.4336679488142
744,1231.9971503260474
745,1275.6913128845827
746,1284.1476371812792
747,1293.9173312233313
748,1282.9070113334487
749,1295.2323634639524
750,1270.2454811701266
751,1276.1233516127245
752,1276.6127919673331
753,1274.9553000676399
754,1282.9822059665776
755,1289.390584685077
756,1274.417332049056
757,1200.7317517333604
758,1279.3108463594385
759,1257.6589601795433
760,1268.9837184847408
761,1244.2891116251571
762,1298.499730807776
763,1248.1993050640494
764,1273.3462052842724
765,1239.1652079345622
766,1288.9567463105623
767,1227.0449472436376
768,1243.471359606658
769,1259.9953799391546
770,1270.217305303131
771,1278.5849878394893
772,1257.1294818167567
773,1279.0399940333696
774,1272.3790483604525
775,1259.2406705233807
776,1289.4263399851225
777,1279.0898833153624
778,1248.866359390372
779,1297.819942251934
780,1312.5588212721666
781,1221.0936870107157
782,1255.5237836615183
783,1264.1411814852993
784,1280.258881846308
785,1267.0459062938899
786,1266.0078328996387
787,1258.170416458763
788,1295.958339543477
789,1281.3279207937294
790,1285.4195176667558
791,1246.672762091508
792,1263.758938734623
793,1270.746526457332
794,1251.4268359920738
795,1287.0391859035747
796,1286.5195732667453
797,1281.4064633933258
798,1274.748183065144
799,1263.968398433722
800,1249.7806368090505
801,1261.812352248237
802,1302.5065217821943
803,1254.6305579628734
804,1249.8021961617458
805,1253.718336350401
806,1267.2400467922664
807,1252.6638028010848
808,1247.7688706105869
809,1294.4890805413352
810,1285.0821136941245
811,1261.1214236144315
812,1247.2140201717084
813,1268.8780842862543
814,1276.5856451093396
815,1250.8442674589471
816,1247.228295056253
817,1236.417745811736
818,1251.2903969712324
819,1294.5533220330112
820,1260.4243086488516
821,1245.7366680012185
822,1296.75873008088
823,1280.1166938919284
824,1280.712908160832
825,1304.9118935876384
826,1242.5386660122044
827,1236.627418986816
828,1268.1208829459201
829,1239.1229404727624
830,1279.2792887825904
831,1275.8475932034225
832,1269.4389485437705
833,1272.3063808857746
834,1242.2126655509915
835,1275.2006983596839
836,1282.257513197902
837,1269.7699277498032
838,1278.0799203576612
839,1262.055119737573
840,1247.4342620512166
841,1304.7067112342384
842,1226.293189489308
843,1259.857255224467
844,1273.3539059423927
845,1237.954744230226
846,1275.3268591328656
847,1232.8515604826325
848,1269.6425385307734
849,1262.928514065633
850,1247.2200190179635
851,1254.162167709279
852,1274.1687784539859
853,1284.9350143332972
854,1290.293535407368
855,1244.459717238624
856,1295.028686975555
857,1254.127506584519
858,1271.2129047716878
859,1252.5535363928263
860,1252.8831149884168
861,1236.6782674244887
862,1272.6964444359564
863,1285.9724865761011
864,1236.5153628142916
865,1259.2388775975169
866,1262.2688239864708
867,1269.712095829168
868,1264.1091272374192
869,1283.6826039751581
870,1268.7548676693475
871,1263.089366562096
872,1283.2690167848746
873,1290.4951419873164
874,1307.956309578959
875,1226.613376150373
876,1272.53738283981
877,1273.1943035844074
878,1260.3620921503418
879,1297.093509037854
880,1260.1963790957843
881,1261.649600973019
882,1277.5120987092864
883,1263.688913117615
884,1265.4854672007864
885,1265.17821186927
886,1257.34948453461
887,1255.8164099018898
888,1257.7395151243174
889,1298.4790014054215
890,1242.9873361011405
891,1259.4813947670305
892,1278.298538428966
893,1268.8669535389904
894,1242.8613387918253
895,1243.626056199535
896,1310.6562556416263
897,1265.321499476127
898,1254.655831980997
899,1290.386901595332
900,1272.5970497496223
901,1258.0531840267645
902,1265.3523429153297
903,1266.5365027905136
904,1277.725979632342
905,1295.3695225412966
906,1272.4178854908837
907,1291.1937032719402
908,1245.327580385865
909,1263.565252035955
910,1251.82341853429
911,1273.5922145788631
912,1255.4196473737438
913,1275.8473577958412
914,1251.5093738294227
915,1241.543989784369
916,1283.6323445735652
917,1278.0104171296725
918,1238.9411885322063
919,1268.9622407101465
920,1279.0869900585806
921,1264.9706080715293
922,1262.8213640920046
923,1270.089783584941
924,1227.0081676573218
925,1285.4643513895444
926,1261.9120108078098
927,1273.4589578024547
928,1268.93206267227
929,1257.4250775768462
930,1252.5619953770301
931,1277.7979171269021
932,1257.5567109891863
933,1254.4771283395396
934,1268.0623886430053
935,1242.4236421210685
936,1299.1670894170395
937,1285.835335000767
938,1247.339187658633
939,1266.3405652871606
940,1260.1195610138088
941,1255.1307346919114
942,1251.4627327146582
943,1280.0173324564698
944,1276.7664895726657
945,1289.8132985746895
946,1233.7192023279072
947,1257.3516114599838
948,1288.706341224996
949,1266.4443729387
950,1297.5740603623524
951,1261.924283037089
952,1240.6409170334025
953,1261.2275256569965
954,1254.1802840907235
955,1279.9434752391235
956,1262.072110608981
957,1286.3875193731005
958,1294.5851620243964
959,1243.6793488773
960,1263.7076077664738
961,1266.9456482706642
962,1270.422795493828
963,1269.353645840853
964,1238.4914619721253
965,1268.6190035892369
966,1271.810368700332
967,1277.4933464756796
968,1282.1121269403739
969,1249.006600865143
970,1295.9425316851625
971,1281.4437766345463
972,1247.8094508854406
973,1258.6152449145882
974,1292.2088125786806
975,1267.1044740421898
976,1291.6987640362483
977,1255.9012513177163
978,1293.151547067126
979,1267.3117535521549
980,1291.392450392244
981,1250.7758511640257
982,1263.102637519271
983,1291.8673181040751
984,1255.6447348326515
985,1261.9756271816134
986,1267.4455615959164
987,1277.967614355882
988,1238.3673283414796
989,1268.9758699864215
990,1295.2631873630091
991,1248.4138752990598
992,1248.3761115501918
993,1255.6024811316483
994,1255.4796803623378
995,1234.6544224599713
996,1300.2388103489857
997,1259.4713833267351
998,1296.3843421235738
999,1230.7445571580272
1000,1265.195941887324
